customer_code,product_code,sales_qty,Sales_status
Cus003,Prod090,28,"Low sales"
Cus002,Prod053,28,"Low sales"
Cus005,Prod135,28,"Low sales"
Cus001,Prod106,28,"Low sales"
Cus005,Prod239,28,"Low sales"
Cus006,Prod233,28,"Low sales"
Cus006,Prod102,28,"Low sales"
Cus006,Prod117,28,"Low sales"
Cus007,Prod102,28,"Low sales"
Cus007,Prod024,28,"Low sales"
Cus006,Prod123,28,"Low sales"
Cus007,Prod106,28,"Low sales"
Cus005,Prod252,28,"Low sales"
Cus010,Prod065,28,"Low sales"
Cus006,Prod016,28,"Low sales"
Cus006,Prod254,28,"Low sales"
Cus010,Prod060,28,"Low sales"
Cus007,Prod099,28,"Low sales"
Cus010,Prod062,28,"Low sales"
Cus006,Prod122,28,"Low sales"
Cus010,Prod161,28,"Low sales"
Cus006,Prod159,28,"Low sales"
Cus007,Prod110,28,"Low sales"
Cus011,Prod051,28,"Low sales"
Cus006,Prod135,29,"Low sales"
Cus006,Prod271,29,"Low sales"
Cus006,Prod254,29,"Low sales"
Cus006,Prod123,29,"Low sales"
Cus005,Prod252,29,"Low sales"
Cus010,Prod060,29,"Low sales"
Cus006,Prod102,29,"Low sales"
Cus010,Prod061,29,"Low sales"
Cus006,Prod177,29,"Low sales"
Cus012,Prod060,29,"Low sales"
Cus006,Prod044,29,"Low sales"
Cus007,Prod106,29,"Low sales"
Cus010,Prod065,29,"Low sales"
Cus007,Prod102,29,"Low sales"
Cus006,Prod267,29,"Low sales"
Cus006,Prod117,29,"Low sales"
Cus007,Prod271,29,"Low sales"
Cus019,Prod054,29,"Low sales"
Cus012,Prod225,29,"Low sales"
Cus012,Prod061,29,"Low sales"
Cus012,Prod167,29,"Low sales"
Cus017,Prod056,29,"Low sales"
Cus017,Prod024,29,"Low sales"
Cus012,Prod226,29,"Low sales"
Cus019,Prod053,29,"Low sales"
Cus012,Prod065,29,"Low sales"
Cus021,Prod053,29,"Low sales"
Cus017,Prod053,29,"Low sales"
Cus014,Prod166,29,"Low sales"
Cus017,Prod065,29,"Low sales"
Cus014,Prod065,29,"Low sales"
Cus035,Prod166,29,"Low sales"
Cus025,Prod053,29,"Low sales"
Cus037,Prod251,29,"Low sales"
Cus034,Prod249,29,"Low sales"
Cus031,Prod065,29,"Low sales"
Cus027,Prod065,29,"Low sales"
Cus035,Prod145,29,"Low sales"
Cus030,Prod026,29,"Low sales"
Cus005,Prod213,29,"Low sales"
Cus004,Prod093,29,"Low sales"
Cus001,Prod229,29,"Low sales"
Cus001,Prod227,29,"Low sales"
Cus001,Prod260,29,"Low sales"
Cus001,Prod241,29,"Low sales"
Cus002,Prod053,29,"Low sales"
Cus002,Prod117,29,"Low sales"
Cus001,Prod093,29,"Low sales"
Cus003,Prod249,29,"Low sales"
Cus003,Prod060,29,"Low sales"
Cus003,Prod098,29,"Low sales"
Cus005,Prod099,29,"Low sales"
Cus005,Prod162,29,"Low sales"
Cus005,Prod170,29,"Low sales"
Cus003,Prod121,29,"Low sales"
Cus005,Prod218,29,"Low sales"
Cus003,Prod065,29,"Low sales"
Cus003,Prod131,30,"Low sales"
Cus001,Prod090,30,"Low sales"
Cus001,Prod260,30,"Low sales"
Cus005,Prod239,30,"Low sales"
Cus003,Prod249,30,"Low sales"
Cus005,Prod243,30,"Low sales"
Cus004,Prod272,30,"Low sales"
Cus001,Prod241,30,"Low sales"
Cus003,Prod224,30,"Low sales"
Cus005,Prod134,30,"Low sales"
Cus002,Prod057,30,"Low sales"
Cus001,Prod263,30,"Low sales"
Cus005,Prod102,30,"Low sales"
Cus003,Prod046,30,"Low sales"
Cus003,Prod060,30,"Low sales"
Cus001,Prod093,30,"Low sales"
Cus001,Prod133,30,"Low sales"
Cus003,Prod121,30,"Low sales"
Cus002,Prod180,30,"Low sales"
Cus005,Prod129,30,"Low sales"
Cus001,Prod105,30,"Low sales"
Cus003,Prod090,30,"Low sales"
Cus003,Prod061,30,"Low sales"
Cus003,Prod065,30,"Low sales"
Cus002,Prod053,30,"Low sales"
Cus003,Prod098,30,"Low sales"
Cus004,Prod105,30,"Low sales"
Cus004,Prod090,30,"Low sales"
Cus001,Prod236,30,"Low sales"
Cus013,Prod133,30,"Low sales"
Cus016,Prod212,30,"Low sales"
Cus021,Prod056,30,"Low sales"
Cus021,Prod053,30,"Low sales"
Cus018,Prod255,30,"Low sales"
Cus017,Prod056,30,"Low sales"
Cus020,Prod129,30,"Low sales"
Cus019,Prod054,30,"Low sales"
Cus020,Prod239,30,"Low sales"
Cus012,Prod065,30,"Low sales"
Cus012,Prod060,30,"Low sales"
Cus014,Prod133,30,"Low sales"
Cus014,Prod129,30,"Low sales"
Cus017,Prod199,30,"Low sales"
Cus021,Prod055,30,"Low sales"
Cus020,Prod053,30,"Low sales"
Cus017,Prod053,30,"Low sales"
Cus017,Prod051,30,"Low sales"
Cus013,Prod131,30,"Low sales"
Cus021,Prod054,30,"Low sales"
Cus012,Prod061,30,"Low sales"
Cus019,Prod053,30,"Low sales"
Cus019,Prod056,30,"Low sales"
Cus017,Prod054,30,"Low sales"
Cus020,Prod245,30,"Low sales"
Cus013,Prod065,30,"Low sales"
Cus014,Prod131,30,"Low sales"
Cus006,Prod254,30,"Low sales"
Cus010,Prod061,30,"Low sales"
Cus007,Prod239,30,"Low sales"
Cus006,Prod113,30,"Low sales"
Cus007,Prod024,30,"Low sales"
Cus006,Prod016,30,"Low sales"
Cus006,Prod129,30,"Low sales"
Cus006,Prod267,30,"Low sales"
Cus005,Prod245,30,"Low sales"
Cus006,Prod137,30,"Low sales"
Cus006,Prod102,30,"Low sales"
Cus010,Prod060,30,"Low sales"
Cus010,Prod167,30,"Low sales"
Cus010,Prod065,30,"Low sales"
Cus006,Prod049,30,"Low sales"
Cus006,Prod134,30,"Low sales"
Cus008,Prod052,30,"Low sales"
Cus033,Prod055,30,"Low sales"
Cus029,Prod022,30,"Low sales"
Cus030,Prod065,30,"Low sales"
Cus030,Prod056,30,"Low sales"
Cus028,Prod251,30,"Low sales"
Cus025,Prod261,30,"Low sales"
Cus035,Prod054,30,"Low sales"
Cus024,Prod053,30,"Low sales"
Cus024,Prod056,30,"Low sales"
Cus034,Prod241,30,"Low sales"
Cus022,Prod052,30,"Low sales"
Cus031,Prod056,30,"Low sales"
Cus033,Prod056,30,"Low sales"
Cus035,Prod229,30,"Low sales"
Cus022,Prod039,30,"Low sales"
Cus034,Prod227,30,"Low sales"
Cus027,Prod147,30,"Low sales"
Cus027,Prod053,30,"Low sales"
Cus024,Prod054,30,"Low sales"
Cus037,Prod242,30,"Low sales"
Cus035,Prod043,31,"Low sales"
Cus034,Prod227,31,"Low sales"
Cus037,Prod242,31,"Low sales"
Cus032,Prod089,31,"Low sales"
Cus024,Prod053,31,"Low sales"
Cus029,Prod204,31,"Low sales"
Cus027,Prod167,31,"Low sales"
Cus024,Prod054,31,"Low sales"
Cus021,Prod053,31,"Low sales"
Cus016,Prod017,31,"Low sales"
Cus019,Prod053,31,"Low sales"
Cus020,Prod053,31,"Low sales"
Cus017,Prod058,31,"Low sales"
Cus019,Prod250,31,"Low sales"
Cus016,Prod262,31,"Low sales"
Cus017,Prod053,31,"Low sales"
Cus017,Prod117,31,"Low sales"
Cus012,Prod060,31,"Low sales"
Cus021,Prod065,31,"Low sales"
Cus017,Prod056,31,"Low sales"
Cus019,Prod056,31,"Low sales"
Cus012,Prod065,31,"Low sales"
Cus016,Prod018,31,"Low sales"
Cus012,Prod061,31,"Low sales"
Cus021,Prod054,31,"Low sales"
Cus003,Prod120,31,"Low sales"
Cus002,Prod053,31,"Low sales"
Cus002,Prod131,31,"Low sales"
Cus002,Prod129,31,"Low sales"
Cus001,Prod260,31,"Low sales"
Cus005,Prod102,31,"Low sales"
Cus003,Prod060,31,"Low sales"
Cus001,Prod093,31,"Low sales"
Cus002,Prod057,31,"Low sales"
Cus003,Prod065,31,"Low sales"
Cus005,Prod099,31,"Low sales"
Cus003,Prod098,31,"Low sales"
Cus003,Prod090,31,"Low sales"
Cus003,Prod249,31,"Low sales"
Cus001,Prod241,31,"Low sales"
Cus010,Prod061,31,"Low sales"
Cus007,Prod254,31,"Low sales"
Cus010,Prod167,31,"Low sales"
Cus007,Prod024,31,"Low sales"
Cus006,Prod129,31,"Low sales"
Cus010,Prod060,31,"Low sales"
Cus006,Prod122,31,"Low sales"
Cus006,Prod102,31,"Low sales"
Cus006,Prod040,31,"Low sales"
Cus007,Prod102,31,"Low sales"
Cus010,Prod065,31,"Low sales"
Cus006,Prod116,31,"Low sales"
Cus007,Prod020,31,"Low sales"
Cus006,Prod254,31,"Low sales"
Cus006,Prod114,31,"Low sales"
Cus007,Prod067,32,"Low sales"
Cus011,Prod236,32,"Low sales"
Cus006,Prod233,32,"Low sales"
Cus007,Prod025,32,"Low sales"
Cus011,Prod232,32,"Low sales"
Cus006,Prod239,32,"Low sales"
Cus006,Prod159,32,"Low sales"
Cus006,Prod123,32,"Low sales"
Cus010,Prod061,32,"Low sales"
Cus006,Prod252,32,"Low sales"
Cus010,Prod065,32,"Low sales"
Cus007,Prod065,32,"Low sales"
Cus007,Prod102,32,"Low sales"
Cus006,Prod116,32,"Low sales"
Cus010,Prod060,32,"Low sales"
Cus006,Prod246,32,"Low sales"
Cus006,Prod042,32,"Low sales"
Cus005,Prod252,32,"Low sales"
Cus006,Prod122,32,"Low sales"
Cus021,Prod065,32,"Low sales"
Cus020,Prod123,32,"Low sales"
Cus012,Prod065,32,"Low sales"
Cus020,Prod237,32,"Low sales"
Cus013,Prod061,32,"Low sales"
Cus021,Prod064,32,"Low sales"
Cus014,Prod133,32,"Low sales"
Cus017,Prod242,32,"Low sales"
Cus014,Prod064,32,"Low sales"
Cus017,Prod054,32,"Low sales"
Cus017,Prod238,32,"Low sales"
Cus014,Prod061,32,"Low sales"
Cus021,Prod095,32,"Low sales"
Cus020,Prod124,32,"Low sales"
Cus017,Prod199,32,"Low sales"
Cus014,Prod117,32,"Low sales"
Cus019,Prod053,32,"Low sales"
Cus014,Prod121,32,"Low sales"
Cus014,Prod120,32,"Low sales"
Cus017,Prod065,32,"Low sales"
Cus017,Prod260,32,"Low sales"
Cus016,Prod024,32,"Low sales"
Cus021,Prod116,32,"Low sales"
Cus020,Prod053,32,"Low sales"
Cus013,Prod065,32,"Low sales"
Cus021,Prod054,32,"Low sales"
Cus017,Prod057,32,"Low sales"
Cus020,Prod054,32,"Low sales"
Cus013,Prod060,32,"Low sales"
Cus017,Prod255,32,"Low sales"
Cus019,Prod238,32,"Low sales"
Cus012,Prod060,32,"Low sales"
Cus017,Prod253,32,"Low sales"
Cus020,Prod239,32,"Low sales"
Cus013,Prod062,32,"Low sales"
Cus014,Prod065,32,"Low sales"
Cus017,Prod053,32,"Low sales"
Cus017,Prod250,32,"Low sales"
Cus023,Prod238,32,"Low sales"
Cus025,Prod121,32,"Low sales"
Cus037,Prod251,32,"Low sales"
Cus031,Prod095,32,"Low sales"
Cus025,Prod053,32,"Low sales"
Cus022,Prod117,32,"Low sales"
Cus035,Prod061,32,"Low sales"
Cus023,Prod263,32,"Low sales"
Cus022,Prod121,32,"Low sales"
Cus025,Prod250,32,"Low sales"
Cus023,Prod260,32,"Low sales"
Cus027,Prod065,32,"Low sales"
Cus031,Prod252,32,"Low sales"
Cus022,Prod120,32,"Low sales"
Cus036,Prod065,32,"Low sales"
Cus027,Prod149,32,"Low sales"
Cus027,Prod060,32,"Low sales"
Cus024,Prod054,32,"Low sales"
Cus031,Prod057,32,"Low sales"
Cus023,Prod053,32,"Low sales"
Cus027,Prod061,32,"Low sales"
Cus025,Prod065,32,"Low sales"
Cus027,Prod053,32,"Low sales"
Cus027,Prod064,32,"Low sales"
Cus025,Prod117,32,"Low sales"
Cus023,Prod250,32,"Low sales"
Cus031,Prod065,32,"Low sales"
Cus022,Prod260,32,"Low sales"
Cus025,Prod120,32,"Low sales"
Cus002,Prod117,32,"Low sales"
Cus003,Prod118,32,"Low sales"
Cus004,Prod251,32,"Low sales"
Cus003,Prod227,32,"Low sales"
Cus004,Prod065,32,"Low sales"
Cus002,Prod121,32,"Low sales"
Cus001,Prod260,32,"Low sales"
Cus001,Prod090,32,"Low sales"
Cus003,Prod224,32,"Low sales"
Cus002,Prod252,32,"Low sales"
Cus001,Prod246,32,"Low sales"
Cus004,Prod061,32,"Low sales"
Cus003,Prod090,32,"Low sales"
Cus003,Prod223,32,"Low sales"
Cus005,Prod244,32,"Low sales"
Cus001,Prod093,32,"Low sales"
Cus003,Prod060,32,"Low sales"
Cus001,Prod241,32,"Low sales"
Cus005,Prod123,32,"Low sales"
Cus003,Prod249,32,"Low sales"
Cus003,Prod241,32,"Low sales"
Cus001,Prod251,32,"Low sales"
Cus001,Prod238,32,"Low sales"
Cus001,Prod264,33,"Low sales"
Cus001,Prod251,33,"Low sales"
Cus001,Prod093,33,"Low sales"
Cus002,Prod053,33,"Low sales"
Cus005,Prod099,33,"Low sales"
Cus004,Prod227,33,"Low sales"
Cus003,Prod105,33,"Low sales"
Cus001,Prod260,33,"Low sales"
Cus002,Prod101,33,"Low sales"
Cus005,Prod123,33,"Low sales"
Cus002,Prod013,33,"Low sales"
Cus003,Prod241,33,"Low sales"
Cus003,Prod065,33,"Low sales"
Cus003,Prod060,33,"Low sales"
Cus003,Prod261,33,"Low sales"
Cus001,Prod246,33,"Low sales"
Cus001,Prod227,33,"Low sales"
Cus004,Prod260,33,"Low sales"
Cus001,Prod157,33,"Low sales"
Cus001,Prod254,33,"Low sales"
Cus002,Prod166,33,"Low sales"
Cus003,Prod120,33,"Low sales"
Cus004,Prod105,33,"Low sales"
Cus001,Prod241,33,"Low sales"
Cus001,Prod090,33,"Low sales"
Cus003,Prod249,33,"Low sales"
Cus001,Prod231,33,"Low sales"
Cus004,Prod251,33,"Low sales"
Cus001,Prod236,33,"Low sales"
Cus004,Prod090,33,"Low sales"
Cus004,Prod093,33,"Low sales"
Cus004,Prod237,33,"Low sales"
Cus003,Prod093,33,"Low sales"
Cus003,Prod090,33,"Low sales"
Cus002,Prod047,33,"Low sales"
Cus001,Prod232,33,"Low sales"
Cus004,Prod249,33,"Low sales"
Cus016,Prod018,33,"Low sales"
Cus016,Prod131,33,"Low sales"
Cus012,Prod060,33,"Low sales"
Cus017,Prod065,33,"Low sales"
Cus017,Prod091,33,"Low sales"
Cus021,Prod053,33,"Low sales"
Cus018,Prod091,33,"Low sales"
Cus020,Prod239,33,"Low sales"
Cus019,Prod065,33,"Low sales"
Cus019,Prod260,33,"Low sales"
Cus020,Prod054,33,"Low sales"
Cus017,Prod053,33,"Low sales"
Cus020,Prod123,33,"Low sales"
Cus019,Prod012,33,"Low sales"
Cus017,Prod238,33,"Low sales"
Cus017,Prod195,33,"Low sales"
Cus020,Prod237,33,"Low sales"
Cus013,Prod098,33,"Low sales"
Cus016,Prod271,33,"Low sales"
Cus017,Prod180,33,"Low sales"
Cus017,Prod089,33,"Low sales"
Cus017,Prod088,33,"Low sales"
Cus017,Prod255,33,"Low sales"
Cus019,Prod250,33,"Low sales"
Cus021,Prod054,33,"Low sales"
Cus007,Prod170,33,"Low sales"
Cus007,Prod122,33,"Low sales"
Cus006,Prod254,33,"Low sales"
Cus006,Prod258,33,"Low sales"
Cus006,Prod252,33,"Low sales"
Cus006,Prod246,33,"Low sales"
Cus010,Prod061,33,"Low sales"
Cus010,Prod060,33,"Low sales"
Cus007,Prod158,33,"Low sales"
Cus010,Prod065,33,"Low sales"
Cus007,Prod019,33,"Low sales"
Cus007,Prod104,33,"Low sales"
Cus007,Prod129,33,"Low sales"
Cus007,Prod008,33,"Low sales"
Cus007,Prod102,33,"Low sales"
Cus006,Prod177,33,"Low sales"
Cus007,Prod172,33,"Low sales"
Cus006,Prod046,33,"Low sales"
Cus006,Prod040,33,"Low sales"
Cus007,Prod046,33,"Low sales"
Cus010,Prod232,33,"Low sales"
Cus007,Prod183,33,"Low sales"
Cus006,Prod102,33,"Low sales"
Cus007,Prod186,33,"Low sales"
Cus010,Prod236,33,"Low sales"
Cus007,Prod239,33,"Low sales"
Cus007,Prod106,33,"Low sales"
Cus005,Prod252,33,"Low sales"
Cus007,Prod093,33,"Low sales"
Cus007,Prod113,33,"Low sales"
Cus009,Prod254,33,"Low sales"
Cus006,Prod162,33,"Low sales"
Cus009,Prod093,33,"Low sales"
Cus009,Prod090,33,"Low sales"
Cus009,Prod250,33,"Low sales"
Cus011,Prod121,33,"Low sales"
Cus034,Prod232,33,"Low sales"
Cus034,Prod236,33,"Low sales"
Cus035,Prod236,33,"Low sales"
Cus030,Prod089,33,"Low sales"
Cus030,Prod105,33,"Low sales"
Cus030,Prod054,33,"Low sales"
Cus027,Prod148,33,"Low sales"
Cus035,Prod057,33,"Low sales"
Cus030,Prod065,33,"Low sales"
Cus030,Prod091,33,"Low sales"
Cus025,Prod255,33,"Low sales"
Cus032,Prod113,33,"Low sales"
Cus024,Prod053,33,"Low sales"
Cus027,Prod053,33,"Low sales"
Cus035,Prod238,33,"Low sales"
Cus026,Prod093,33,"Low sales"
Cus026,Prod105,33,"Low sales"
Cus031,Prod122,33,"Low sales"
Cus027,Prod061,33,"Low sales"
Cus029,Prod043,33,"Low sales"
Cus031,Prod095,33,"Low sales"
Cus022,Prod250,33,"Low sales"
Cus022,Prod260,33,"Low sales"
Cus022,Prod238,33,"Low sales"
Cus022,Prod091,33,"Low sales"
Cus027,Prod065,33,"Low sales"
Cus035,Prod060,33,"Low sales"
Cus029,Prod165,33,"Low sales"
Cus035,Prod145,33,"Low sales"
Cus023,Prod017,33,"Low sales"
Cus023,Prod018,33,"Low sales"
Cus035,Prod065,33,"Low sales"
Cus027,Prod093,33,"Low sales"
Cus034,Prod255,33,"Low sales"
Cus023,Prod091,33,"Low sales"
Cus029,Prod091,33,"Low sales"
Cus029,Prod089,33,"Low sales"
Cus031,Prod065,33,"Low sales"
Cus031,Prod246,33,"Low sales"
Cus035,Prod098,33,"Low sales"
Cus035,Prod232,33,"Low sales"
Cus022,Prod130,34,"Low sales"
Cus037,Prod242,34,"Low sales"
Cus035,Prod061,34,"Low sales"
Cus022,Prod166,34,"Low sales"
Cus036,Prod054,34,"Low sales"
Cus024,Prod053,34,"Low sales"
Cus031,Prod229,34,"Low sales"
Cus024,Prod100,34,"Low sales"
Cus027,Prod169,34,"Low sales"
Cus021,Prod124,34,"Low sales"
Cus019,Prod053,34,"Low sales"
Cus020,Prod053,34,"Low sales"
Cus012,Prod065,34,"Low sales"
Cus017,Prod134,34,"Low sales"
Cus020,Prod099,34,"Low sales"
Cus017,Prod053,34,"Low sales"
Cus020,Prod054,34,"Low sales"
Cus014,Prod166,34,"Low sales"
Cus018,Prod116,34,"Low sales"
Cus017,Prod227,34,"Low sales"
Cus014,Prod133,34,"Low sales"
Cus016,Prod018,34,"Low sales"
Cus019,Prod054,34,"Low sales"
Cus020,Prod237,34,"Low sales"
Cus003,Prod118,34,"Low sales"
Cus003,Prod060,34,"Low sales"
Cus003,Prod105,34,"Low sales"
Cus001,Prod241,34,"Low sales"
Cus001,Prod260,34,"Low sales"
Cus005,Prod216,34,"Low sales"
Cus004,Prod272,34,"Low sales"
Cus002,Prod051,34,"Low sales"
Cus003,Prod065,34,"Low sales"
Cus003,Prod224,34,"Low sales"
Cus003,Prod093,34,"Low sales"
Cus003,Prod241,34,"Low sales"
Cus001,Prod232,34,"Low sales"
Cus001,Prod120,34,"Low sales"
Cus001,Prod179,34,"Low sales"
Cus005,Prod099,34,"Low sales"
Cus001,Prod093,34,"Low sales"
Cus010,Prod065,34,"Low sales"
Cus005,Prod252,34,"Low sales"
Cus010,Prod061,34,"Low sales"
Cus007,Prod090,34,"Low sales"
Cus006,Prod124,34,"Low sales"
Cus012,Prod060,34,"Low sales"
Cus006,Prod042,34,"Low sales"
Cus006,Prod102,34,"Low sales"
Cus006,Prod252,34,"Low sales"
Cus006,Prod058,34,"Low sales"
Cus010,Prod225,34,"Low sales"
Cus006,Prod123,34,"Low sales"
Cus007,Prod117,35,"Low sales"
Cus006,Prod146,35,"Low sales"
Cus006,Prod124,35,"Low sales"
Cus005,Prod252,35,"Low sales"
Cus010,Prod065,35,"Low sales"
Cus007,Prod099,35,"Low sales"
Cus010,Prod060,35,"Low sales"
Cus006,Prod102,35,"Low sales"
Cus006,Prod159,35,"Low sales"
Cus010,Prod161,35,"Low sales"
Cus012,Prod060,35,"Low sales"
Cus006,Prod170,35,"Low sales"
Cus007,Prod024,35,"Low sales"
Cus010,Prod113,35,"Low sales"
Cus006,Prod123,35,"Low sales"
Cus006,Prod105,35,"Low sales"
Cus006,Prod162,35,"Low sales"
Cus006,Prod122,35,"Low sales"
Cus006,Prod227,35,"Low sales"
Cus016,Prod271,35,"Low sales"
Cus017,Prod065,35,"Low sales"
Cus017,Prod129,35,"Low sales"
Cus021,Prod170,35,"Low sales"
Cus020,Prod239,35,"Low sales"
Cus012,Prod065,35,"Low sales"
Cus019,Prod238,35,"Low sales"
Cus017,Prod057,35,"Low sales"
Cus017,Prod058,35,"Low sales"
Cus018,Prod114,35,"Low sales"
Cus017,Prod166,35,"Low sales"
Cus014,Prod060,35,"Low sales"
Cus017,Prod105,35,"Low sales"
Cus014,Prod204,35,"Low sales"
Cus017,Prod255,35,"Low sales"
Cus013,Prod065,35,"Low sales"
Cus019,Prod054,35,"Low sales"
Cus017,Prod054,35,"Low sales"
Cus012,Prod061,35,"Low sales"
Cus017,Prod165,35,"Low sales"
Cus017,Prod053,35,"Low sales"
Cus021,Prod053,35,"Low sales"
Cus033,Prod227,35,"Low sales"
Cus022,Prod166,35,"Low sales"
Cus027,Prod148,35,"Low sales"
Cus027,Prod093,35,"Low sales"
Cus029,Prod045,35,"Low sales"
Cus025,Prod255,35,"Low sales"
Cus027,Prod251,35,"Low sales"
Cus026,Prod165,35,"Low sales"
Cus036,Prod054,35,"Low sales"
Cus024,Prod065,35,"Low sales"
Cus029,Prod160,35,"Low sales"
Cus023,Prod053,35,"Low sales"
Cus037,Prod063,35,"Low sales"
Cus025,Prod166,35,"Low sales"
Cus026,Prod052,35,"Low sales"
Cus005,Prod099,35,"Low sales"
Cus002,Prod131,35,"Low sales"
Cus003,Prod145,35,"Low sales"
Cus005,Prod246,35,"Low sales"
Cus003,Prod065,35,"Low sales"
Cus003,Prod093,35,"Low sales"
Cus005,Prod003,35,"Low sales"
Cus001,Prod232,35,"Low sales"
Cus003,Prod229,35,"Low sales"
Cus001,Prod236,35,"Low sales"
Cus004,Prod109,35,"Low sales"
Cus002,Prod053,35,"Low sales"
Cus005,Prod102,35,"Low sales"
Cus001,Prod260,35,"Low sales"
Cus001,Prod090,35,"Low sales"
Cus003,Prod090,35,"Low sales"
Cus003,Prod061,35,"Low sales"
Cus003,Prod225,35,"Low sales"
Cus003,Prod249,35,"Low sales"
Cus005,Prod159,35,"Low sales"
Cus001,Prod241,35,"Low sales"
Cus005,Prod123,35,"Low sales"
Cus001,Prod093,35,"Low sales"
Cus003,Prod223,36,"Low sales"
Cus002,Prod053,36,"Low sales"
Cus001,Prod260,36,"Low sales"
Cus005,Prod114,36,"Low sales"
Cus003,Prod090,36,"Low sales"
Cus003,Prod113,36,"Low sales"
Cus001,Prod133,36,"Low sales"
Cus003,Prod121,36,"Low sales"
Cus005,Prod134,36,"Low sales"
Cus003,Prod227,36,"Low sales"
Cus001,Prod251,36,"Low sales"
Cus001,Prod062,36,"Low sales"
Cus005,Prod113,36,"Low sales"
Cus005,Prod099,36,"Low sales"
Cus005,Prod003,36,"Low sales"
Cus001,Prod232,36,"Low sales"
Cus001,Prod105,36,"Low sales"
Cus001,Prod241,36,"Low sales"
Cus017,Prod065,36,"Low sales"
Cus013,Prod062,36,"Low sales"
Cus021,Prod053,36,"Low sales"
Cus021,Prod054,36,"Low sales"
Cus017,Prod088,36,"Low sales"
Cus020,Prod129,36,"Low sales"
Cus019,Prod053,36,"Low sales"
Cus020,Prod239,36,"Low sales"
Cus021,Prod056,36,"Low sales"
Cus012,Prod062,36,"Low sales"
Cus014,Prod129,36,"Low sales"
Cus021,Prod055,36,"Low sales"
Cus012,Prod065,36,"Low sales"
Cus013,Prod065,36,"Low sales"
Cus016,Prod024,36,"Low sales"
Cus017,Prod024,36,"Low sales"
Cus017,Prod053,36,"Low sales"
Cus020,Prod053,36,"Low sales"
Cus021,Prod065,36,"Low sales"
Cus019,Prod250,36,"Low sales"
Cus017,Prod054,36,"Low sales"
Cus012,Prod060,36,"Low sales"
Cus014,Prod131,36,"Low sales"
Cus019,Prod238,36,"Low sales"
Cus017,Prod056,36,"Low sales"
Cus013,Prod133,36,"Low sales"
Cus014,Prod133,36,"Low sales"
Cus007,Prod024,36,"Low sales"
Cus006,Prod227,36,"Low sales"
Cus006,Prod117,36,"Low sales"
Cus006,Prod129,36,"Low sales"
Cus006,Prod127,36,"Low sales"
Cus008,Prod113,36,"Low sales"
Cus006,Prod170,36,"Low sales"
Cus006,Prod113,36,"Low sales"
Cus010,Prod060,36,"Low sales"
Cus007,Prod016,36,"Low sales"
Cus010,Prod062,36,"Low sales"
Cus006,Prod162,36,"Low sales"
Cus006,Prod126,36,"Low sales"
Cus010,Prod065,36,"Low sales"
Cus027,Prod054,36,"Low sales"
Cus022,Prod053,36,"Low sales"
Cus035,Prod060,36,"Low sales"
Cus031,Prod055,36,"Low sales"
Cus024,Prod053,36,"Low sales"
Cus031,Prod065,36,"Low sales"
Cus024,Prod054,36,"Low sales"
Cus029,Prod129,36,"Low sales"
Cus023,Prod053,36,"Low sales"
Cus031,Prod057,36,"Low sales"
Cus029,Prod119,36,"Low sales"
Cus031,Prod056,36,"Low sales"
Cus027,Prod065,36,"Low sales"
Cus027,Prod251,37,"Low sales"
Cus031,Prod058,37,"Low sales"
Cus029,Prod160,37,"Low sales"
Cus035,Prod065,37,"Low sales"
Cus028,Prod098,37,"Low sales"
Cus024,Prod053,37,"Low sales"
Cus022,Prod228,37,"Low sales"
Cus031,Prod065,37,"Low sales"
Cus035,Prod051,37,"Low sales"
Cus027,Prod053,37,"Low sales"
Cus023,Prod053,37,"Low sales"
Cus024,Prod056,37,"Low sales"
Cus022,Prod260,37,"Low sales"
Cus027,Prod167,37,"Low sales"
Cus027,Prod065,37,"Low sales"
Cus031,Prod057,37,"Low sales"
Cus017,Prod053,37,"Low sales"
Cus020,Prod170,37,"Low sales"
Cus019,Prod065,37,"Low sales"
Cus017,Prod165,37,"Low sales"
Cus013,Prod065,37,"Low sales"
Cus019,Prod053,37,"Low sales"
Cus012,Prod061,37,"Low sales"
Cus021,Prod053,37,"Low sales"
Cus019,Prod255,37,"Low sales"
Cus021,Prod058,37,"Low sales"
Cus017,Prod255,37,"Low sales"
Cus020,Prod239,37,"Low sales"
Cus016,Prod018,37,"Low sales"
Cus021,Prod057,37,"Low sales"
Cus020,Prod053,37,"Low sales"
Cus020,Prod057,37,"Low sales"
Cus017,Prod054,37,"Low sales"
Cus017,Prod058,37,"Low sales"
Cus017,Prod106,37,"Low sales"
Cus017,Prod057,37,"Low sales"
Cus020,Prod162,37,"Low sales"
Cus003,Prod060,37,"Low sales"
Cus004,Prod105,37,"Low sales"
Cus003,Prod249,37,"Low sales"
Cus001,Prod264,37,"Low sales"
Cus003,Prod113,37,"Low sales"
Cus001,Prod254,37,"Low sales"
Cus003,Prod057,37,"Low sales"
Cus004,Prod251,37,"Low sales"
Cus003,Prod093,37,"Low sales"
Cus001,Prod236,37,"Low sales"
Cus001,Prod241,37,"Low sales"
Cus001,Prod238,37,"Low sales"
Cus003,Prod179,37,"Low sales"
Cus001,Prod260,37,"Low sales"
Cus003,Prod061,37,"Low sales"
Cus003,Prod090,37,"Low sales"
Cus005,Prod239,37,"Low sales"
